DATE,mw,HourlyDryBulbTemperature,hour_of_day,day_of_week,month,year
2019-12-02 03:00:00,1255.876,33.0,3,0,12,2019
2019-12-02 04:00:00,1284.807,33.0,4,0,12,2019
2019-12-02 05:00:00,1358.076,33.0,5,0,12,2019
2019-12-02 06:00:00,1456.22,33.0,6,0,12,2019
2019-12-02 07:00:00,1534.178,33.0,7,0,12,2019
2019-12-02 08:00:00,1563.833,34.0,8,0,12,2019
2019-12-02 09:00:00,1612.433,35.0,9,0,12,2019
2019-12-02 10:00:00,1623.805,36.0,10,0,12,2019
2019-12-02 11:00:00,1653.434,36.0,11,0,12,2019
2019-12-02 12:00:00,1657.511,36.0,12,0,12,2019
2019-12-02 13:00:00,1647.011,36.0,13,0,12,2019
2019-12-02 14:00:00,1633.242,37.0,14,0,12,2019
2019-12-02 15:00:00,1638.475,36.0,15,0,12,2019
2019-12-02 16:00:00,1667.882,34.0,16,0,12,2019
2019-12-02 17:00:00,1716.236,34.0,17,0,12,2019
2019-12-02 18:00:00,1711.415,34.0,18,0,12,2019
2019-12-02 19:00:00,1697.996,33.0,19,0,12,2019
2019-12-02 20:00:00,1654.38,33.0,20,0,12,2019
2019-12-02 21:00:00,1607.851,32.0,21,0,12,2019
2019-12-02 22:00:00,1518.036,32.0,22,0,12,2019
2019-12-02 23:00:00,1402.205,32.0,23,0,12,2019
2019-12-03 00:00:00,1343.846,32.0,0,1,12,2019
2019-12-03 01:00:00,1313.715,32.0,1,1,12,2019
2019-12-03 02:00:00,1287.491,32.0,2,1,12,2019
2019-12-03 03:00:00,1300.33,33.0,3,1,12,2019
2019-12-03 04:00:00,1324.238,32.0,4,1,12,2019
2019-12-03 05:00:00,1395.558,32.0,5,1,12,2019
2019-12-03 06:00:00,1512.838,32.0,6,1,12,2019
2019-12-03 07:00:00,1609.825,31.0,7,1,12,2019
2019-12-03 08:00:00,1635.309,31.0,8,1,12,2019
2019-12-03 09:00:00,1648.253,32.0,9,1,12,2019
2019-12-03 10:00:00,1657.989,32.0,10,1,12,2019
2019-12-03 11:00:00,1666.802,32.0,11,1,12,2019
2019-12-03 12:00:00,1665.765,33.0,12,1,12,2019
2019-12-03 13:00:00,1666.265,32.0,13,1,12,2019
2019-12-03 14:00:00,1654.999,32.0,14,1,12,2019
2019-12-03 15:00:00,1665.032,31.0,15,1,12,2019
2019-12-03 16:00:00,1700.669,32.0,16,1,12,2019
2019-12-03 17:00:00,1758.3,32.0,17,1,12,2019
2019-12-03 18:00:00,1745.059,33.0,18,1,12,2019
2019-12-03 19:00:00,1712.692,32.0,19,1,12,2019
2019-12-03 20:00:00,1687.911,32.0,20,1,12,2019
2019-12-03 21:00:00,1624.322,31.0,21,1,12,2019
2019-12-03 22:00:00,1533.063,31.0,22,1,12,2019
2019-12-03 23:00:00,1425.173,31.0,23,1,12,2019
2019-12-04 00:00:00,1369.05,31.0,0,2,12,2019
2019-12-04 01:00:00,1361.948,31.0,1,2,12,2019
2019-12-04 02:00:00,1343.906,32.0,2,2,12,2019
2019-12-04 03:00:00,1341.732,32.0,3,2,12,2019
2019-12-04 04:00:00,1367.328,32.0,4,2,12,2019
2019-12-04 05:00:00,1409.046,33.0,5,2,12,2019
2019-12-04 06:00:00,1509.26,33.0,6,2,12,2019
2019-12-04 07:00:00,1599.711,33.0,7,2,12,2019
2019-12-04 08:00:00,1646.226,32.0,8,2,12,2019
2019-12-04 09:00:00,1639.866,32.0,9,2,12,2019
2019-12-04 10:00:00,1665.629,33.0,10,2,12,2019
2019-12-04 11:00:00,1670.006,34.0,11,2,12,2019
2019-12-04 12:00:00,1672.852,33.0,12,2,12,2019
2019-12-04 13:00:00,1656.45,33.0,13,2,12,2019
2019-12-04 14:00:00,1649.543,34.0,14,2,12,2019
2019-12-04 15:00:00,1631.333,35.0,15,2,12,2019
2019-12-04 16:00:00,1657.414,35.0,16,2,12,2019
2019-12-04 17:00:00,1707.516,35.0,17,2,12,2019
2019-12-04 18:00:00,1698.772,35.0,18,2,12,2019
2019-12-04 19:00:00,1680.445,34.0,19,2,12,2019
2019-12-04 20:00:00,1642.434,34.0,20,2,12,2019
2019-12-04 21:00:00,1589.925,34.0,21,2,12,2019
2019-12-04 22:00:00,1525.761,33.0,22,2,12,2019
2019-12-04 23:00:00,1454.115,33.0,23,2,12,2019
2019-12-05 00:00:00,1410.504,33.0,0,3,12,2019
2019-12-05 01:00:00,1379.731,33.0,1,3,12,2019
2019-12-05 02:00:00,1345.229,33.0,2,3,12,2019
2019-12-05 03:00:00,1323.019,32.0,3,3,12,2019
2019-12-05 04:00:00,1348.597,32.0,4,3,12,2019
2019-12-05 05:00:00,1430.599,32.0,5,3,12,2019
2019-12-05 06:00:00,1540.674,32.0,6,3,12,2019
2019-12-05 07:00:00,1624.857,32.0,7,3,12,2019
2019-12-05 08:00:00,1636.551,33.0,8,3,12,2019
2019-12-05 09:00:00,1643.59,34.0,9,3,12,2019
2019-12-05 10:00:00,1650.523,35.0,10,3,12,2019
2019-12-05 11:00:00,1661.56,36.0,11,3,12,2019
2019-12-05 12:00:00,1664.864,36.0,12,3,12,2019
2019-12-05 13:00:00,1656.806,38.0,13,3,12,2019
2019-12-05 14:00:00,1620.345,38.0,14,3,12,2019
2019-12-05 15:00:00,1595.181,38.0,15,3,12,2019
2019-12-05 16:00:00,1620.292,38.0,16,3,12,2019
2019-12-05 17:00:00,1708.657,37.0,17,3,12,2019
2019-12-05 18:00:00,1702.736,36.0,18,3,12,2019
2019-12-05 19:00:00,1689.501,35.0,19,3,12,2019
2019-12-05 20:00:00,1657.831,35.0,20,3,12,2019
2019-12-05 21:00:00,1597.935,34.0,21,3,12,2019
2019-12-05 22:00:00,1523.184,33.0,22,3,12,2019
2019-12-05 23:00:00,1431.62,31.0,23,3,12,2019
2019-12-06 00:00:00,1378.831,30.0,0,4,12,2019
2019-12-06 01:00:00,1344.516,31.0,1,4,12,2019
2019-12-06 02:00:00,1313.607,32.0,2,4,12,2019
2019-12-06 03:00:00,1322.453,32.0,3,4,12,2019
2019-12-06 04:00:00,1352.399,33.0,4,4,12,2019
2019-12-06 05:00:00,1421.09,35.0,5,4,12,2019
2019-12-06 06:00:00,1522.285,36.0,6,4,12,2019
2019-12-06 07:00:00,1612.839,37.0,7,4,12,2019
2019-12-06 08:00:00,1615.225,38.0,8,4,12,2019
2019-12-06 09:00:00,1615.064,42.0,9,4,12,2019
2019-12-06 10:00:00,1614.718,45.0,10,4,12,2019
2019-12-06 11:00:00,1604.925,44.0,11,4,12,2019
2019-12-06 12:00:00,1585.809,44.0,12,4,12,2019
2019-12-06 13:00:00,1573.127,45.0,13,4,12,2019
2019-12-06 14:00:00,1597.096,45.0,14,4,12,2019
2019-12-06 15:00:00,1596.896,44.0,15,4,12,2019
2019-12-06 16:00:00,1638.105,38.0,16,4,12,2019
2019-12-06 17:00:00,1671.494,37.0,17,4,12,2019
2019-12-06 18:00:00,1657.044,37.0,18,4,12,2019
2019-12-06 19:00:00,1630.462,35.0,19,4,12,2019
2019-12-06 20:00:00,1606.266,34.0,20,4,12,2019
2019-12-06 21:00:00,1574.561,32.0,21,4,12,2019
2019-12-06 22:00:00,1501.636,31.0,22,4,12,2019
2019-12-06 23:00:00,1435.144,31.0,23,4,12,2019
2019-12-07 00:00:00,1380.144,30.0,0,5,12,2019
2019-12-07 01:00:00,1351.829,31.0,1,5,12,2019
2019-12-07 02:00:00,1334.431,29.0,2,5,12,2019
2019-12-07 03:00:00,1340.128,28.0,3,5,12,2019
2019-12-07 04:00:00,1351.875,27.0,4,5,12,2019
2019-12-07 05:00:00,1372.118,28.0,5,5,12,2019
2019-12-07 06:00:00,1414.934,27.0,6,5,12,2019
2019-12-07 07:00:00,1479.742,26.0,7,5,12,2019
2019-12-07 08:00:00,1524.497,27.0,8,5,12,2019
2019-12-07 09:00:00,1537.94,30.0,9,5,12,2019
2019-12-07 10:00:00,1520.246,32.0,10,5,12,2019
2019-12-07 11:00:00,1491.897,33.0,11,5,12,2019
2019-12-07 12:00:00,1485.539,34.0,12,5,12,2019
2019-12-07 13:00:00,1457.366,35.0,13,5,12,2019
2019-12-07 14:00:00,1427.985,37.0,14,5,12,2019
2019-12-07 15:00:00,1441.714,36.0,15,5,12,2019
2019-12-07 16:00:00,1478.401,34.0,16,5,12,2019
2019-12-07 17:00:00,1599.885,34.0,17,5,12,2019
2019-12-07 18:00:00,1611.04,33.0,18,5,12,2019
2019-12-07 19:00:00,1603.155,31.0,19,5,12,2019
2019-12-07 20:00:00,1604.713,31.0,20,5,12,2019
2019-12-07 21:00:00,1567.843,30.0,21,5,12,2019
2019-12-07 22:00:00,1522.984,27.0,22,5,12,2019
2019-12-07 23:00:00,1453.514,28.0,23,5,12,2019
2019-12-08 00:00:00,1398.805,28.0,0,6,12,2019
2019-12-08 01:00:00,1348.822,27.0,1,6,12,2019
2019-12-08 02:00:00,1327.185,27.0,2,6,12,2019
2019-12-08 03:00:00,1331.726,28.0,3,6,12,2019
2019-12-08 04:00:00,1325.974,29.0,4,6,12,2019
2019-12-08 05:00:00,1360.503,28.0,5,6,12,2019
2019-12-08 06:00:00,1400.297,28.0,6,6,12,2019
2019-12-08 07:00:00,1431.917,27.0,7,6,12,2019
2019-12-08 08:00:00,1473.071,31.0,8,6,12,2019
2019-12-08 09:00:00,1486.505,36.0,9,6,12,2019
2019-12-08 10:00:00,1482.434,40.0,10,6,12,2019
2019-12-08 11:00:00,1480.114,43.0,11,6,12,2019
